time,open,high,low,y_f1m,volume,vn30_index
2022-10-25,940.0,985.0,932.1,961.0,644594,991.52
2022-10-26,970.0,976.6,954.4,967.5,469159,990.41
2022-10-27,975.5,1025.0,972.1,1025.0,474283,1028.5
2022-10-28,1027.2,1036.9,1013.6,1016.0,444719,1029.49
2022-10-31,1023.8,1027.9,984.3,1024.0,477212,1026.84
2022-11-01,1030.1,1047.0,1018.0,1018.0,472672,1038.09
2022-11-02,1015.1,1028.8,1003.0,1021.0,487585,1025.18
2022-11-03,1011.0,1024.0,1001.1,1001.1,392884,1023.8
2022-11-04,995.2,996.2,958.1,980.0,490878,997.92
2022-11-07,981.0,990.8,943.5,950.0,429399,972.85
2022-11-08,945.6,984.7,940.1,972.1,435319,980.09
2022-11-09,978.2,987.4,955.1,962.9,401420,979.68
2022-11-10,951.0,959.3,900.3,912.8,469249,936.8
2022-11-11,932.7,959.5,931.5,938.0,533652,948.86
2022-11-14,934.1,941.0,912.7,932.0,592403,936.31
2022-11-15,926.1,926.1,885.1,895.0,533665,904.77
2022-11-16,877.0,957.6,860.8,957.6,566744,940.29
2022-11-17,953.8,976.0,950.2,972.5,291529,971.04
2022-11-21,969.3,970.7,936.0,938.2,443488,956.89
2022-11-22,933.0,976.6,921.1,926.0,588279,945.54
2022-11-23,932.9,948.0,916.1,924.1,541427,938.73
2022-11-24,921.0,940.0,918.2,938.9,445450,940.76
2022-11-25,948.8,969.0,945.0,969.0,363721,967.49
2022-11-28,975.0,1008.0,972.4,993.7,381565,1004.34
2022-11-29,992.3,1020.0,986.8,1015.5,411056,1029.04
2022-11-30,1019.8,1031.2,1010.1,1027.9,403846,1049.21
2022-12-01,1041.0,1059.4,1029.0,1029.0,415110,1042.64
2022-12-02,1029.0,1101.0,1025.1,1101.0,430013,1092.99
2022-12-05,1108.4,1125.5,1086.7,1104.0,472192,1110.94
2022-12-06,1103.0,1103.0,1045.0,1046.0,477035,1054.06
2022-12-07,1040.0,1062.0,1034.6,1053.3,503186,1047.58
2022-12-08,1052.3,1101.1,1051.7,1055.0,536826,1062.73
2022-12-09,1061.7,1083.4,1047.3,1070.0,566948,1065.08
2022-12-12,1062.0,1074.3,1035.0,1035.2,405984,1037.42
2022-12-13,1039.8,1060.9,1026.1,1058.0,440942,1056.43
2022-12-14,1070.3,1077.0,1050.0,1059.6,382549,1056.17
2022-12-15,1059.7,1078.7,1056.1,1065.1,278784,1068.08
2022-12-19,1056.0,1075.9,1045.0,1045.0,294376,1050.22
2022-12-20,1041.5,1043.6,1007.4,1027.0,414837,1029.79
2022-12-21,1028.0,1039.0,1009.5,1037.0,407905,1033.1
2022-12-22,1046.9,1047.0,1026.3,1037.7,363417,1038.34
2022-12-23,1032.0,1045.0,1016.6,1034.8,364086,1034.13
2022-12-26,1030.3,1031.8,985.0,986.4,379662,987.77
2022-12-27,989.8,1010.0,983.5,1001.0,410156,1007.36
2022-12-28,998.1,1017.7,991.0,1008.0,382256,1013.95
2022-12-29,1002.5,1014.0,990.0,993.0,348826,1008.3
2022-12-30,997.5,1010.2,995.3,1004.5,274298,1005.19
2023-01-03,999.9,1045.5,999.8,1045.5,318703,1047.25
2023-01-04,1046.5,1054.0,1039.0,1042.7,341378,1050.15
2023-01-05,1044.2,1061.0,1043.6,1053.8,262657,1061.9
2023-01-06,1053.2,1067.0,1046.6,1051.0,333870,1057.4
2023-01-09,1059.0,1063.6,1050.2,1053.6,266210,1061.14
2023-01-10,1051.1,1061.9,1047.5,1056.6,290594,1060.53
2023-01-11,1061.7,1073.0,1060.7,1062.7,260926,1065.22
2023-01-12,1067.0,1069.0,1056.4,1065.2,239097,1066.24
2023-01-13,1070.9,1075.5,1062.3,1069.1,240686,1069.86
2023-01-16,1070.7,1076.7,1064.2,1075.2,207203,1075.71
2023-01-17,1081.0,1110.0,1078.5,1107.0,270106,1103.73
2023-01-18,1105.0,1121.4,1103.6,1117.3,267205,1115.72
2023-01-19,1114.0,1123.9,1112.8,1121.0,220815,1121.92
2023-01-30,1125.5,1129.0,1107.0,1109.8,209140,1113.95
2023-01-31,1108.5,1131.0,1097.6,1125.0,215071,1125.07
2023-02-01,1129.8,1130.5,1085.2,1088.5,321317,1088.09
2023-02-02,1090.0,1101.0,1078.0,1088.0,353621,1093.48
2023-02-03,1093.4,1093.4,1080.1,1081.9,236022,1085.7
2023-02-06,1078.0,1094.9,1068.5,1090.6,284739,1094.37
2023-02-07,1091.1,1093.5,1063.0,1067.3,278669,1069.5
2023-02-08,1069.3,1083.0,1065.9,1072.0,289877,1073.38
2023-02-09,1068.6,1076.8,1051.0,1057.0,371900,1059.91
2023-02-10,1056.5,1058.9,1044.1,1045.0,267210,1048.74
2023-02-13,1042.9,1045.8,1021.8,1038.6,289504,1040.4
2023-02-14,1040.8,1040.8,1027.4,1030.9,276789,1034.93
2023-02-15,1030.9,1050.0,1027.7,1037.0,348400,1043.34
2023-02-16,1041.0,1053.5,1039.0,1052.3,240686,1055.26
2023-02-20,1050.0,1090.2,1050.0,1088.0,296182,1087.36
2023-02-21,1089.6,1092.5,1076.0,1076.1,284158,1080.9
2023-02-22,1064.8,1070.2,1036.1,1043.8,309129,1051.08
2023-02-23,1045.5,1048.0,1031.0,1048.0,356692,1050.95
2023-02-24,1045.0,1047.3,1017.5,1020.0,329590,1030.42
2023-02-27,1017.4,1019.7,1003.1,1011.0,317053,1011.46
2023-02-28,1014.5,1022.6,1006.9,1008.0,306067,1014.96
2023-03-01,1003.6,1034.4,998.1,1032.0,407520,1034.43
2023-03-02,1031.2,1035.8,1020.6,1024.0,336940,1028.73
2023-03-03,1028.0,1032.0,1005.0,1005.2,362071,1013.35
2023-03-06,1013.1,1035.7,1002.1,1010.0,374052,1014.26
2023-03-07,1020.0,1040.1,1018.7,1027.9,448337,1027.16
2023-03-08,1017.0,1038.0,1013.6,1038.0,359046,1040.59
2023-03-09,1042.7,1057.5,1036.1,1050.7,346144,1050.28
2023-03-10,1042.0,1049.8,1033.3,1049.8,336515,1047.2
2023-03-13,1043.0,1054.4,1040.2,1048.0,319637,1050.07
2023-03-14,1043.8,1047.2,1032.7,1037.9,273841,1037.35
2023-03-15,1051.4,1068.4,1051.4,1063.0,313927,1064.38
2023-03-16,1057.5,1059.3,1042.0,1043.0,292482,1046.99
2023-03-20,1040.0,1040.0,1017.5,1022.4,291579,1024.5
2023-03-21,1027.9,1031.1,1013.2,1030.5,414086,1035.04
2023-03-22,1038.1,1041.5,1030.7,1034.5,369992,1043.14
2023-03-23,1027.3,1039.6,1027.2,1038.9,287132,1046.6
2023-03-24,1041.9,1054.0,1041.2,1043.1,318363,1051.42
2023-03-27,1045.5,1052.4,1040.6,1047.3,312228,1056.45
2023-03-28,1052.6,1059.7,1050.0,1051.5,307755,1058.82
2023-03-29,1049.8,1056.0,1048.6,1056.0,263448,1061.45
2023-03-30,1060.9,1067.2,1060.9,1064.5,244450,1067.24
2023-03-31,1064.6,1075.4,1064.6,1066.0,306844,1073.68
2023-04-03,1081.3,1084.0,1077.0,1083.0,219390,1088.72
2023-04-04,1085.0,1085.2,1078.3,1080.2,198225,1088.34
2023-04-05,1080.5,1084.1,1077.5,1084.1,148406,1089.83
2023-04-06,1083.8,1086.5,1067.9,1073.0,161467,1078.86
2023-04-07,1076.0,1076.0,1068.2,1075.1,187621,1078.88
2023-04-10,1075.6,1079.5,1070.8,1072.8,163946,1077.41
2023-04-11,1069.5,1078.2,1065.3,1076.0,222805,1081.71
2023-04-12,1077.9,1077.9,1071.3,1075.0,187451,1080.69
2023-04-13,1074.5,1075.0,1069.9,1070.0,139140,1074.67
2023-04-14,1072.0,1074.7,1060.2,1063.1,209116,1063.43
2023-04-17,1063.5,1064.9,1058.0,1064.5,183715,1065.02
2023-04-18,1065.4,1065.5,1060.1,1063.0,159671,1064.55
2023-04-19,1062.8,1063.6,1053.0,1055.0,125340,1056.14
2023-04-20,1055.0,1055.4,1048.7,1053.9,149234,1053.61
2023-04-24,1038.0,1046.8,1036.9,1040.9,205199,1046.17
2023-04-25,1042.6,1044.2,1030.0,1030.7,188006,1037.04
2023-04-26,1028.9,1037.8,1025.7,1037.5,222852,1045.24
2023-04-27,1036.4,1039.1,1032.6,1035.0,189036,1041.54
2023-04-28,1038.9,1043.8,1037.5,1042.5,166214,1051.43
2023-05-04,1041.9,1042.5,1031.0,1035.0,160855,1039.64
2023-05-05,1032.4,1035.9,1030.6,1033.5,167575,1038.46
2023-05-08,1037.5,1042.5,1036.4,1041.8,139125,1049.72
2023-05-09,1041.9,1045.9,1041.1,1042.2,121169,1049.67
2023-05-10,1042.3,1052.0,1042.3,1050.6,147882,1054.99
2023-05-11,1051.6,1054.9,1049.5,1051.6,137394,1054.93
2023-05-12,1050.2,1122.0,1048.4,1064.9,177605,1066.44
2023-05-15,1068.0,1071.7,1065.0,1066.5,141528,1070.9
2023-05-16,1065.5,1069.3,1064.5,1067.0,135694,1069.64
2023-05-17,1065.8,1074.7,1063.0,1065.0,171758,1062.1
2023-05-18,1066.8,1076.2,1066.5,1074.2,145136,1070.76
2023-05-22,1063.0,1067.9,1060.6,1065.3,154764,1073.74
2023-05-23,1067.2,1070.5,1056.1,1059.5,177914,1068.05
2023-05-24,1061.6,1063.9,1054.7,1056.1,183818,1061.55
2023-05-25,1051.4,1059.2,1051.4,1057.0,164523,1062.15
2023-05-26,1057.5,1058.9,1054.3,1056.5,121117,1060.81
2023-05-29,1059.9,1069.9,1059.7,1068.0,129671,1069.77
2023-05-30,1069.6,1070.6,1064.2,1068.2,139764,1071.82
2023-05-31,1067.7,1068.5,1059.1,1062.6,132710,1066.33
2023-06-01,1062.0,1066.4,1056.7,1065.0,151091,1068.09
2023-06-02,1069.4,1084.5,1068.5,1078.8,212092,1086.96
2023-06-05,1082.5,1091.4,1082.5,1087.2,150708,1091.08
2023-06-06,1085.3,1096.4,1084.1,1096.1,154939,1102.32
2023-06-07,1099.0,1100.2,1093.3,1098.0,157620,1105.68
2023-06-08,1098.9,1100.4,1088.5,1089.0,146445,1092.46
2023-06-09,1089.3,1095.6,1087.3,1095.3,145563,1100.85
2023-06-12,1098.1,1109.0,1091.2,1108.3,157940,1109.63
2023-06-13,1109.0,1116.0,1106.6,1115.5,172876,1115.39
2023-06-14,1115.7,1123.5,1108.0,1112.1,184858,1110.6
2023-06-15,1110.0,1117.5,1108.2,1109.3,149860,1108.57
2023-06-19,1100.1,1104.0,1094.6,1096.5,187012,1098.94
2023-06-20,1096.0,1100.0,1090.5,1100.0,161836,1104.27
2023-06-21,1100.8,1117.5,1095.7,1115.5,194488,1112.07
2023-06-22,1113.5,1120.5,1111.1,1114.0,180672,1117.6
2023-06-23,1114.5,1122.8,1112.7,1119.1,214094,1126.76
2023-06-26,1118.1,1124.1,1111.7,1123.0,219408,1131.23
2023-06-27,1125.5,1125.8,1121.0,1125.2,133742,1134.41
2023-06-28,1127.0,1135.3,1126.9,1132.4,141293,1141.12
2023-06-29,1132.1,1132.4,1110.0,1115.0,190316,1125.29
2023-06-30,1116.1,1119.9,1114.6,1117.3,152591,1123.13
2023-07-03,1120.8,1122.2,1116.2,1117.5,130472,1123.37
2023-07-04,1115.9,1127.0,1113.6,1123.0,159070,1128.0
2023-07-05,1123.0,1130.0,1122.7,1124.0,134799,1129.76
2023-07-06,1122.5,1124.0,1111.6,1116.0,163443,1119.44
2023-07-07,1114.0,1126.1,1113.7,1125.0,152034,1129.43
2023-07-10,1126.1,1137.8,1126.1,1136.5,157129,1143.16
2023-07-11,1139.2,1144.5,1136.5,1138.0,147276,1146.67
2023-07-12,1139.5,1143.3,1135.2,1141.8,165457,1146.54
2023-07-13,1145.6,1155.0,1145.6,1155.0,163911,1156.11
2023-07-14,1158.3,1163.0,1144.6,1162.1,180895,1160.59
2023-07-17,1161.0,1167.0,1159.3,1161.8,136277,1164.58
2023-07-18,1162.0,1165.0,1158.0,1165.0,143209,1166.82
2023-07-19,1168.0,1170.0,1163.9,1164.1,123483,1165.19
2023-07-20,1163.5,1165.8,1159.3,1165.1,123619,1168.26
2023-07-24,1186.9,1194.6,1182.0,1191.4,136184,1193.14
2023-07-25,1193.2,1198.3,1190.3,1194.0,158840,1198.01
2023-07-26,1194.0,1199.0,1192.3,1197.0,117954,1201.43
2023-07-27,1198.0,1199.6,1190.1,1193.8,161279,1199.68
2023-07-28,1191.6,1210.0,1191.2,1210.0,190079,1212.45
2023-07-31,1213.8,1240.0,1213.8,1234.2,136135,1230.81
2023-08-01,1235.2,1241.9,1219.0,1220.0,169285,1222.18
2023-08-02,1221.0,1228.7,1217.1,1218.0,154997,1221.32
2023-08-03,1216.8,1223.8,1205.2,1208.4,191841,1210.8
2023-08-04,1211.7,1239.8,1211.6,1234.6,195548,1231.42
2023-08-07,1237.9,1251.0,1235.3,1250.2,190560,1250.68
2023-08-08,1254.5,1254.9,1241.6,1248.0,200419,1247.81
2023-08-09,1248.0,1248.8,1234.3,1240.0,203999,1239.84
2023-08-10,1238.0,1242.2,1224.6,1226.0,234176,1226.2
2023-08-11,1230.0,1242.1,1222.4,1239.5,248162,1240.77
2023-08-14,1242.4,1245.9,1235.3,1239.1,208826,1243.43
2023-08-15,1241.8,1241.8,1235.7,1241.0,148544,1241.24
2023-08-16,1240.3,1259.8,1239.0,1255.3,187178,1256.95
2023-08-17,1252.5,1261.7,1252.5,1253.5,152666,1247.82
2023-08-21,1185.3,1202.7,1182.2,1190.9,297585,1190.32
2023-08-22,1193.4,1199.0,1161.4,1196.0,404474,1193.51
2023-08-23,1202.0,1204.6,1174.2,1180.6,358052,1182.97
2023-08-24,1183.6,1204.9,1180.3,1198.0,284347,1201.88
2023-08-25,1195.1,1199.5,1188.0,1194.5,264401,1193.93
2023-08-28,1201.6,1215.0,1198.3,1211.0,194028,1213.4
2023-08-29,1213.8,1216.2,1205.2,1211.8,192052,1215.47
2023-08-30,1214.0,1225.5,1212.1,1224.2,215449,1225.56
2023-08-31,1223.8,1235.3,1223.3,1233.0,182301,1234.53
2023-09-05,1237.7,1246.3,1236.5,1242.5,139488,1244.64
2023-09-06,1240.8,1268.6,1237.7,1263.0,198718,1260.03
2023-09-07,1262.1,1265.5,1248.6,1255.2,216993,1255.22
2023-09-08,1255.1,1259.2,1248.3,1249.9,189993,1249.14
2023-09-11,1259.1,1261.8,1217.0,1233.0,230817,1230.71
2023-09-12,1230.2,1259.0,1228.4,1257.0,226387,1255.83
2023-09-13,1257.0,1260.6,1236.1,1245.0,272841,1247.95
2023-09-14,1246.3,1251.8,1227.1,1235.0,286980,1234.06
2023-09-15,1238.3,1244.9,1233.8,1240.5,260300,1238.81
2023-09-18,1236.0,1236.0,1213.0,1222.0,257215,1223.7
2023-09-19,1225.3,1229.4,1213.8,1222.0,246151,1225.5
2023-09-20,1217.9,1236.6,1217.9,1231.6,196356,1234.57
2023-09-21,1230.1,1232.3,1217.1,1220.6,150699,1219.19
2023-09-25,1186.1,1195.5,1160.7,1162.5,236394,1159.94
2023-09-26,1162.3,1175.3,1151.0,1151.6,382289,1153.37
2023-09-27,1153.5,1165.5,1146.0,1163.7,314931,1168.6
2023-09-28,1165.4,1166.4,1139.0,1162.5,370686,1164.45
2023-09-29,1165.7,1173.1,1160.5,1160.6,254431,1166.26
2023-10-02,1162.7,1171.7,1158.1,1166.8,206705,1167.13
2023-10-03,1158.6,1158.6,1128.0,1131.3,343988,1130.89
2023-10-04,1121.8,1143.5,1116.1,1132.5,303952,1138.54
2023-10-05,1133.4,1136.3,1115.0,1120.0,250256,1124.48
2023-10-06,1122.4,1143.0,1120.0,1138.4,240680,1139.78
2023-10-09,1136.2,1147.7,1132.6,1145.0,223403,1150.37
2023-10-10,1155.5,1161.5,1153.9,1157.0,193719,1160.28
2023-10-11,1157.0,1166.0,1153.1,1166.0,173702,1167.29
2023-10-12,1168.6,1168.9,1158.2,1161.5,162139,1165.49
2023-10-13,1155.8,1165.0,1146.2,1161.1,207612,1166.66
2023-10-16,1158.0,1159.8,1143.6,1146.5,191927,1153.21
2023-10-17,1151.2,1158.8,1121.0,1134.9,220520,1141.03
2023-10-18,1138.6,1142.5,1110.0,1125.0,264662,1125.56
2023-10-19,1124.0,1125.0,1111.0,1112.0,217804,1104.89
2023-10-23,1116.9,1117.3,1094.2,1104.9,294508,1106.85
2023-10-24,1108.6,1121.3,1102.1,1112.0,278023,1117.12
2023-10-25,1116.3,1122.9,1108.0,1109.2,242088,1113.32
2023-10-26,1102.9,1102.9,1052.0,1060.0,427749,1064.95
2023-10-27,1066.1,1069.5,1050.3,1068.5,369861,1067.57
2023-10-30,1059.8,1066.5,1039.0,1039.9,285307,1047.63
2023-10-31,1043.4,1053.2,1037.0,1039.7,354611,1039.38
2023-11-01,1046.2,1052.0,1039.2,1047.5,316798,1051.65
2023-11-02,1057.5,1088.0,1054.9,1087.0,304657,1087.5
2023-11-03,1093.7,1094.7,1084.7,1087.0,283785,1086.19
2023-11-06,1095.9,1106.0,1095.5,1106.0,245723,1103.52
2023-11-07,1102.2,1102.8,1094.1,1095.4,225271,1092.71
2023-11-08,1094.7,1136.6,1086.5,1134.0,339848,1129.95
2023-11-09,1135.1,1138.9,1123.6,1125.0,311476,1122.95
2023-11-10,1115.1,1123.8,1104.0,1108.5,322149,1109.05
2023-11-13,1109.7,1116.2,1100.2,1107.0,283821,1106.72
2023-11-14,1115.1,1123.4,1110.2,1120.0,273964,1119.28
2023-11-15,1141.6,1150.6,1133.0,1134.0,278283,1131.9
2023-11-16,1129.2,1132.8,1122.2,1125.1,191870,1132.6
2023-11-20,1082.0,1117.0,1081.0,1102.0,351409,1102.85
2023-11-21,1108.8,1112.5,1101.1,1111.0,289714,1108.6
2023-11-22,1111.8,1114.9,1096.2,1112.0,281618,1109.8
2023-11-23,1118.3,1118.3,1077.0,1080.0,302446,1082.68
2023-11-24,1082.4,1086.4,1067.2,1084.9,333397,1087.34
2023-11-27,1084.1,1085.0,1075.0,1076.0,212341,1078.42
2023-11-28,1077.4,1091.9,1068.5,1087.0,287009,1088.51
2023-11-29,1087.0,1098.7,1087.0,1092.1,209420,1093.16
2023-11-30,1090.1,1098.3,1075.5,1076.0,270477,1081.7
2023-12-01,1080.9,1094.7,1077.7,1090.1,252210,1090.39
2023-12-04,1097.0,1115.0,1094.6,1107.0,255111,1107.16
2023-12-05,1105.6,1108.4,1096.6,1099.0,217358,1100.42
2023-12-06,1103.2,1111.3,1101.2,1111.1,185649,1109.27
2023-12-07,1109.2,1118.0,1097.6,1112.0,367351,1111.35
2023-12-08,1112.0,1119.0,1109.0,1112.0,234846,1114.89
2023-12-11,1115.6,1119.6,1112.4,1117.0,159663,1117.34
2023-12-12,1121.5,1122.6,1113.2,1118.8,178567,1121.21
2023-12-13,1123.2,1123.2,1106.5,1107.0,206967,1106.83
2023-12-14,1112.8,1113.4,1103.4,1103.9,207145,1104.49
2023-12-15,1105.4,1108.5,1097.5,1099.3,223612,1097.4
2023-12-18,1097.8,1099.5,1081.9,1082.0,225820,1084.67
2023-12-19,1082.0,1091.3,1078.3,1091.3,227937,1091.87
2023-12-20,1092.2,1097.2,1090.4,1096.1,151091,1097.01
2023-12-21,1093.5,1095.9,1089.0,1094.7,131873,1097.43
2023-12-25,1096.3,1119.2,1096.3,1115.0,180213,1111.86
2023-12-26,1115.4,1121.5,1113.4,1121.5,132812,1115.52
2023-12-27,1121.8,1126.2,1116.9,1116.9,136184,1115.94
2023-12-28,1118.3,1135.2,1117.0,1132.9,157785,1128.51
2023-12-29,1133.2,1139.5,1130.9,1134.6,162096,1131.46
2024-01-02,1138.5,1141.8,1131.0,1133.5,167307,1131.64
2024-01-03,1127.2,1149.8,1126.7,1148.3,173569,1144.85
2024-01-04,1146.0,1171.0,1145.5,1156.5,260804,1156.37
2024-01-05,1156.1,1166.1,1154.2,1166.0,199452,1161.14
2024-01-08,1166.1,1173.3,1160.6,1162.0,182329,1163.52
2024-01-09,1166.0,1166.0,1159.0,1163.0,149850,1160.21
2024-01-10,1162.5,1170.8,1159.7,1163.1,202057,1162.68
2024-01-11,1164.8,1176.2,1162.9,1168.1,208571,1163.56
2024-01-12,1165.9,1170.0,1151.0,1165.9,292209,1163.66
2024-01-15,1168.9,1175.3,1162.7,1162.7,168219,1161.3
2024-01-16,1158.0,1173.0,1157.7,1172.0,175939,1170.19
2024-01-17,1171.2,1179.6,1164.4,1166.0,228003,1166.61
2024-01-18,1168.1,1177.8,1165.8,1172.8,171101,1173.91
2024-01-19,1181.0,1191.0,1180.4,1190.0,188161,1185.23
2024-01-22,1194.8,1197.7,1186.2,1194.0,169558,1189.56
2024-01-23,1193.0,1194.5,1181.6,1184.0,179695,1183.85
2024-01-24,1183.4,1190.4,1179.1,1180.7,201972,1179.45
2024-01-25,1181.4,1183.9,1175.0,1180.5,182856,1177.52
2024-01-26,1182.9,1188.8,1181.8,1187.0,155805,1182.82
2024-01-29,1188.6,1189.5,1181.7,1183.6,114408,1179.17
2024-01-30,1184.0,1188.0,1182.7,1186.0,81386,1181.71
2024-01-31,1186.2,1188.5,1165.7,1171.0,177010,1166.33
2024-02-01,1168.6,1180.5,1168.6,1177.2,160396,1173.35
2024-02-02,1179.5,1182.3,1174.9,1181.1,132910,1174.76
2024-02-05,1182.6,1211.0,1181.3,1202.5,170249,1197.36
2024-02-06,1201.7,1205.8,1200.8,1203.9,111601,1199.17
2024-02-07,1206.7,1221.3,1205.3,1219.0,136049,1212.7
2024-02-15,1224.7,1227.8,1217.3,1217.8,103152,1217.12
2024-02-16,1225.6,1232.0,1222.6,1232.0,130613,1224.54
2024-02-19,1231.5,1244.0,1230.6,1240.5,146806,1240.2
2024-02-20,1241.3,1243.6,1237.6,1240.2,133487,1241.65
2024-02-21,1235.2,1248.3,1235.2,1240.0,195135,1242.08
2024-02-22,1240.1,1242.5,1235.9,1238.0,133024,1239.9
2024-02-23,1240.5,1253.9,1224.2,1225.1,271852,1223.09
2024-02-26,1226.3,1231.8,1222.2,1230.3,143409,1233.31
2024-02-27,1231.0,1243.0,1230.5,1241.0,179208,1247.91
2024-02-28,1242.9,1270.0,1241.6,1266.2,224084,1265.35
2024-02-29,1266.2,1271.4,1255.3,1262.8,218472,1265.75
2024-03-01,1265.0,1268.7,1259.1,1266.8,182964,1267.07
2024-03-04,1270.2,1272.0,1263.5,1268.4,155236,1268.53
2024-03-05,1266.7,1279.8,1264.2,1278.5,173437,1280.17
2024-03-06,1277.4,1282.0,1255.1,1266.8,248155,1271.07
2024-03-07,1267.8,1278.2,1264.2,1273.4,226526,1276.56
2024-03-08,1274.5,1276.0,1249.5,1253.8,341569,1250.2
2024-03-11,1250.3,1254.5,1230.0,1231.0,220566,1235.12
2024-03-12,1232.9,1243.0,1232.0,1239.8,228488,1242.23
2024-03-13,1241.0,1274.0,1240.4,1271.3,245044,1272.28
2024-03-14,1271.5,1273.0,1252.7,1260.8,253064,1260.32
2024-03-15,1257.1,1266.5,1242.1,1260.0,297841,1256.42
2024-03-18,1257.5,1259.4,1218.9,1230.9,349568,1235.74
2024-03-19,1232.8,1235.3,1224.4,1230.0,255708,1234.74
2024-03-20,1233.0,1262.0,1228.0,1255.5,289691,1259.06
2024-03-21,1260.2,1276.6,1260.2,1275.7,179921,1281.57
2024-03-22,1286.5,1294.2,1275.7,1284.5,270641,1284.14
2024-03-25,1281.0,1287.6,1267.5,1268.9,225890,1270.0
2024-03-26,1268.0,1290.3,1265.6,1285.0,210720,1286.23
2024-03-27,1286.0,1289.4,1279.6,1288.0,194509,1288.77
2024-03-28,1295.6,1310.0,1294.5,1306.9,196707,1303.2
2024-03-29,1306.2,1307.3,1295.3,1298.1,188233,1296.9
2024-04-01,1293.0,1299.4,1283.2,1290.4,223772,1292.62
2024-04-02,1284.7,1292.5,1274.3,1290.0,270424,1292.3
2024-04-03,1284.8,1288.0,1269.4,1271.9,241517,1274.27
2024-04-04,1275.9,1280.3,1264.0,1265.0,260485,1267.65
2024-04-05,1254.0,1264.8,1250.5,1252.1,229109,1257.78
2024-04-08,1256.1,1259.4,1247.2,1254.2,214820,1254.72
2024-04-09,1257.5,1264.3,1254.2,1264.2,167195,1266.92
2024-04-10,1265.0,1272.9,1256.8,1260.1,200459,1263.82
2024-04-11,1251.0,1264.8,1250.8,1263.0,193451,1262.86
2024-04-12,1265.7,1289.0,1260.1,1286.0,255196,1284.74
2024-04-15,1281.5,1286.8,1232.6,1236.3,310619,1227.9
2024-04-16,1234.9,1237.8,1213.0,1230.0,385513,1232.7
2024-04-17,1233.8,1233.9,1206.0,1214.6,244121,1210.74
2024-04-19,1201.4,1211.1,1191.0,1191.7,343787,1194.03
2024-04-22,1200.0,1215.3,1200.0,1205.3,276424,1206.64
2024-04-23,1209.3,1212.3,1188.6,1200.6,304445,1200.37
2024-04-24,1208.0,1234.5,1207.1,1230.5,297553,1232.17
2024-04-25,1226.8,1230.5,1221.3,1227.0,244018,1233.72
2024-04-26,1221.6,1241.0,1220.7,1232.4,326266,1240.5
2024-05-02,1230.2,1242.6,1230.0,1242.4,210606,1247.21
2024-05-03,1250.0,1254.9,1246.6,1249.6,194260,1255.62
2024-05-06,1256.2,1276.9,1256.2,1270.0,210181,1274.62
2024-05-07,1273.0,1277.5,1266.2,1276.0,205385,1284.85
2024-05-08,1273.0,1279.0,1261.3,1279.0,262214,1284.85
2024-05-09,1277.0,1281.9,1267.1,1269.0,235911,1281.47
2024-05-10,1274.2,1280.3,1259.0,1270.4,292561,1277.47
2024-05-13,1271.6,1274.6,1261.9,1266.0,198589,1272.53
2024-05-14,1269.2,1279.1,1269.2,1274.4,218730,1277.31
2024-05-15,1277.4,1293.4,1277.3,1286.1,202500,1289.97
2024-05-16,1295.1,1311.0,1294.2,1309.8,180049,1308.27
2024-05-17,1306.8,1308.2,1301.9,1307.9,176193,1310.15
2024-05-20,1314.6,1319.2,1310.1,1310.1,156958,1312.55
2024-05-21,1307.7,1315.1,1297.2,1312.1,176305,1308.62
2024-05-22,1310.3,1312.3,1287.5,1292.2,233324,1291.46
2024-05-23,1289.0,1301.3,1283.0,1300.0,240988,1304.76
2024-05-24,1293.4,1303.6,1271.4,1277.7,332506,1283.46
2024-05-27,1279.5,1281.9,1272.6,1276.2,199465,1284.88
2024-05-28,1279.7,1293.4,1279.7,1292.5,209266,1299.75
2024-05-29,1292.0,1292.3,1275.8,1277.5,248515,1284.02
2024-05-30,1269.9,1271.0,1256.5,1270.0,251791,1279.29
2024-05-31,1270.5,1275.2,1266.7,1270.0,202776,1275.97
2024-06-03,1283.0,1298.4,1280.7,1291.5,196207,1297.78
2024-06-04,1292.6,1302.6,1291.2,1295.0,204490,1300.99
2024-06-05,1301.4,1309.5,1291.0,1295.0,202210,1299.66
2024-06-06,1295.5,1306.2,1292.1,1298.7,244921,1302.28
2024-06-07,1306.3,1310.0,1298.2,1308.0,228346,1308.03
2024-06-10,1313.0,1314.0,1305.2,1310.9,170460,1311.1
2024-06-11,1314.9,1315.3,1300.3,1305.0,218672,1308.3
2024-06-12,1302.2,1332.0,1301.4,1330.7,233683,1331.81
2024-06-13,1331.0,1339.0,1324.9,1335.0,205010,1333.85
2024-06-14,1333.5,1335.9,1316.5,1317.0,204010,1316.46
2024-06-17,1315.5,1315.8,1305.3,1308.0,218205,1309.7
2024-06-18,1312.7,1322.4,1305.7,1308.5,221266,1309.89
2024-06-19,1309.8,1325.0,1298.8,1317.0,278065,1314.22
2024-06-20,1317.6,1327.8,1316.7,1323.7,217494,1322.36
2024-06-21,1322.6,1323.4,1311.7,1320.9,250436,1319.93
2024-06-24,1314.0,1317.4,1285.5,1290.7,295592,1289.85
2024-06-25,1293.9,1294.0,1280.1,1287.7,248091,1288.8
2024-06-26,1288.0,1291.8,1275.0,1290.0,247917,1291.3
